,player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,name
17922,117938,Dmitri,Yerlikin,U,19780828,UKR,,,Dmitri Yerlikin
17923,117939,Mauro,Ferrer,U,19800618,ARG,,,Mauro Ferrer
17924,117940,Federico,Raffo,U,19820916,URU,,,Federico Raffo
17925,117941,Federico,Pintaluba,U,19800413,URU,,,Federico Pintaluba
17926,117942,Brian,Cummings,U,19761115,USA,,,Brian Cummings
17927,117943,Marq,Foster,U,19740605,USA,,,Marq Foster
17928,117944,Bradley,Erickson,U,19790203,USA,,,Bradley Erickson
17929,117945,Jakub,Teply,U,19770605,USA,,,Jakub Teply
17930,117946,Philip,Farmer,U,19740620,USA,,,Philip Farmer
17931,117947,Matthew,Snyder,U,19780108,USA,,,Matthew Snyder
17932,117948,Noah,Rippner,U,,USA,,,Noah Rippner
17933,117949,Jan,Tiilikainen,U,19711103,FIN,,,Jan Tiilikainen
17934,117950,Royce,Ramey,U,19800204,USA,,,Royce Ramey
17935,117951,Thanh Tai,Lam,U,19791027,VIE,,,Thanh Tai Lam
17936,117952,Nadim,Naser,U,19810111,GER,,,Nadim Naser
17937,117953,John,Winter,U,19780306,USA,,,John Winter
17938,117954,Trey,Eubanks,U,19771010,USA,,,Trey Eubanks
17939,117955,Juan Carlos,Fernandez,U,19770313,PUR,,,Juan Carlos Fernandez
17940,117956,Brad,Emendorfer,U,19790131,USA,,,Brad Emendorfer
17941,117957,Martin,Michalowski,U,19780912,CAN,,,Martin Michalowski
17942,117958,Scotty,Scott,U,19790314,USA,,,Scotty Scott
17943,117959,Danny,Wilson,U,19750404,USA,,,Danny Wilson
17944,117960,Pyung Koo,Lee,R,19780601,KOR,,,Pyung Koo Lee
17945,117961,Gareth,Keating,U,19781113,AUS,,,Gareth Keating
17946,117962,Gerardo,Mulas,U,19731110,ESP,,,Gerardo Mulas
17947,117963,Sreeram,Natarajan,U,19790312,USA,,,Sreeram Natarajan
17948,117964,Richard,Michalski,U,19741106,USA,,,Richard Michalski
17949,117965,Matt,Wright,U,19770525,USA,,,Matt Wright
17950,117966,Ronald,Rugimbana,U,19770622,TAN,,,Ronald Rugimbana
17951,117967,Marshall,Brown,U,19761024,USA,,,Marshall Brown
17952,117968,Zakaria,Bahri,U,19810914,MAR,,,Zakaria Bahri
17953,117969,Jarin,Skube,U,19791217,USA,,,Jarin Skube
17954,117970,Tyler,Jimenez,U,19751126,USA,,,Tyler Jimenez
17955,117971,Obren,Milutinovic,U,19740910,SUI,,,Obren Milutinovic
17956,117972,Dean,Graham,U,19780404,GBR,,,Dean Graham
17957,117973,Derek,Anderson,U,19820606,USA,,,Derek Anderson
17958,117974,Dann,Battistone,U,19760410,USA,,Q29867469,Dann Battistone
17959,117975,Brandon,Weir Smith,U,19810312,RSA,,,Brandon Weir Smith
17960,117976,Christian,Kawas,U,19780120,HON,,,Christian Kawas
17961,117977,Jorge,Aldrete,U,19780227,MEX,,,Jorge Aldrete
17962,117978,Johan,Jooste,U,19780626,RSA,,,Johan Jooste
17963,117979,Emmanuel,John,U,19700325,USA,,,Emmanuel John
17964,117980,Alan,Taylor,U,,USA,,,Alan Taylor
17965,117981,Stefan,Aarts,U,19790427,NED,,,Stefan Aarts
17966,117982,Alexander,Howard,U,19770524,USA,,,Alexander Howard
17967,117983,Michael,Kember,U,19750923,NZL,,,Michael Kember
17968,117984,David,Jansson,U,19780624,SWE,,,David Jansson
17969,117985,Cody,Jackson,U,19810120,USA,,,Cody Jackson
17970,117986,Michael,Griesser,U,19770908,USA,,,Michael Griesser
17971,117987,Zak,Blanchard,U,19760202,USA,,,Zak Blanchard
17972,117988,Osvaldo,Biffe,U,19760901,BRA,,,Osvaldo Biffe
17973,117989,Egor,Koleganov,U,19830615,RUS,,,Egor Koleganov
17974,117990,Oleg,Novinkov,U,19810818,USA,,,Oleg Novinkov
17975,117991,William,Stearns,U,19760426,USA,,,William Stearns
17976,117992,Diago,Sakurai,U,19840609,JPN,,,Diago Sakurai
17977,117993,Fabio,Tintori,U,19771121,BRA,,,Fabio Tintori
17978,117994,Brian,Wright,U,19830301,USA,,,Brian Wright
17979,117995,Jason,Pongsrikul,U,19820228,USA,,,Jason Pongsrikul
17980,117996,Nguey,Lay,U,19761023,USA,,,Nguey Lay
17981,117997,Chuck,Tille,U,19760313,USA,,,Chuck Tille
17982,117998,Jose Juan,Caballero Alvarez,U,19760606,ESP,,,Jose Juan Caballero Alvarez
17983,117999,Ed,Carter,U,19771216,USA,,,Ed Carter
17984,118000,Geoffrey,Russell,U,19811202,USA,,,Geoffrey Russell
17985,118001,Scott,Thompson,U,19771011,USA,,,Scott Thompson
17986,118002,Ben,Gabler,U,19750622,USA,,,Ben Gabler
17987,118003,Ivan,Martinez,U,19771103,MEX,,,Ivan Martinez
17988,118004,Steve,Longley,U,19671003,USA,,,Steve Longley
17989,118005,Andre,De Oliveira,U,19761215,USA,,,Andre De Oliveira
17990,118006,Matthias,Rekate,U,19800710,GER,,,Matthias Rekate
17991,118007,Doug,De Vriendt,U,19800702,CAN,,,Doug De Vriendt
17992,118008,Philippe,Salvat,U,19820303,CAN,,,Philippe Salvat
17993,118009,Carsten,Bitschkus,U,19770131,GER,,,Carsten Bitschkus
17994,118010,Steve,Tallakson,U,19741224,USA,,,Steve Tallakson
17995,118011,Lucian,Popa,U,19750914,ROU,,,Lucian Popa
17996,118012,Pablo,Contardo,U,19720502,CHI,,,Pablo Contardo
17997,118013,Dirk,Buers,U,19741016,GER,,,Dirk Buers
17998,118014,Jason,Applebaum,R,19790810,USA,,,Jason Applebaum
17999,118015,Stanley,Pawlowski,U,19740918,USA,,,Stanley Pawlowski
18000,118016,Nick,Weiss,U,19820105,USA,,,Nick Weiss
18001,118017,Rafael,Reyes,U,19800228,ECU,,,Rafael Reyes
18002,118018,Alex,Cole,U,19770227,GBR,,,Alex Cole
18003,118019,Nick,Turner,U,19730310,USA,,,Nick Turner
18004,118020,Wade,Orr,U,19810923,USA,,,Wade Orr
18005,118021,Herbert,Bende,U,19720510,SVK,,,Herbert Bende
18006,118022,Kevin,Arias,U,19710417,USA,,,Kevin Arias
18007,118023,David,Rincon,U,19780116,MEX,,,David Rincon
18008,118024,Chul Dong,Lee,U,19810728,KOR,,,Chul Dong Lee
18009,118025,Frantisek,Krepelka,U,19800305,SVK,,,Frantisek Krepelka
18010,118026,Adrian,Pagani,U,19790809,USA,,,Adrian Pagani
18011,118027,Chad,Mooney,U,19790317,USA,,,Chad Mooney
18012,118028,Eusebiu,Oprea,U,19771128,ROU,,,Eusebiu Oprea
18013,118029,Jonathan,Glover,U,19760901,USA,,,Jonathan Glover
18014,118030,Reid,Strand,U,19830314,USA,,,Reid Strand
18015,118031,Adam,Altschuler,U,19780920,USA,,,Adam Altschuler
18016,118032,Ivo,Niks,U,19770505,NED,,,Ivo Niks
18017,118033,Matt,Brothers,U,19740418,USA,,,Matt Brothers
18018,118034,Mason,Snider,U,19780127,USA,,,Mason Snider
18019,118035,Amod,Wakalkar,U,19780104,IND,,,Amod Wakalkar
18020,118036,Darren,Otten,U,19690621,USA,,,Darren Otten
18021,118037,Michael,Metz,U,19750131,USA,,,Michael Metz
18022,118038,Jarrod,Owen,U,19810820,USA,,,Jarrod Owen
18023,118039,Luis Ramon,Osio De Freita,R,19780516,VEN,,,Luis Ramon Osio De Freita
18024,118040,Matt,Cozad,U,19770128,USA,,,Matt Cozad
18025,118041,Andrew,Scorteanu,U,19780606,USA,,,Andrew Scorteanu
18026,118042,Michael,Waite,U,19770108,AUS,,,Michael Waite
18027,118043,Mike,Dektas,U,19780710,USA,,,Mike Dektas
18028,118044,Chris,Bates,U,19770312,AUS,,,Chris Bates
18029,118045,Ed,Rubin,U,19780202,USA,,,Ed Rubin
18030,118046,Bradley,Shahine,U,,USA,,,Bradley Shahine
18031,118047,Steven,Wood,U,19750421,GBR,,,Steven Wood
18032,118048,Christopher,Condon,U,19750322,USA,,,Christopher Condon
18033,118049,Joe,Milfort,U,,USA,,,Joe Milfort
18034,118050,Kay,Spindler,U,19730214,GER,,,Kay Spindler
18035,118051,Georgyi,Margishvili,U,19800209,GEO,,,Georgyi Margishvili
18036,118052,Alastair,Jenkin,U,19820716,USA,,,Alastair Jenkin
18037,118053,Ognian,Kolev,L,19790607,BUL,,,Ognian Kolev
18038,118054,William,Ball,U,19690613,USA,,,William Ball
18039,118055,Andre,Buzzoni,U,19780922,BRA,,,Andre Buzzoni
18040,118056,Alexander,Walden,U,19810808,USA,,,Alexander Walden
18041,118057,Billy,Wilkinson,U,19801023,USA,,,Billy Wilkinson
18042,118058,Alexander,Grupp,U,19791216,VEN,,,Alexander Grupp
18043,118059,Lamar,Jackson,U,19750402,USA,,,Lamar Jackson
18044,118060,Clarence,Jean,U,,HAI,,,Clarence Jean
18045,118061,Ali,Ansari,U,19781019,USA,,,Ali Ansari
18046,118062,Sean,Monk,U,19800617,RSA,,,Sean Monk
18047,118063,Chris,Atzet,U,19760107,USA,,,Chris Atzet
18048,118064,Eric,Wallace,U,19830830,PHI,,,Eric Wallace
18049,118065,Samuel,Webster,U,19790119,USA,,,Samuel Webster
18050,118066,Tomas,Filipcik,U,19770511,USA,,,Tomas Filipcik
18051,118067,Wendell,Pierce,U,19541028,USA,,,Wendell Pierce
18052,118068,Thomas,Oechel,U,19780717,USA,,,Thomas Oechel
18053,118069,Kolo,Rosenthal,U,19770601,USA,,,Kolo Rosenthal
18054,118070,Dylan,Mann,U,19781002,USA,,,Dylan Mann
18055,118071,Aaron,Talarico,U,19800808,USA,,,Aaron Talarico
18056,118072,Keith,Pollak,U,19760115,USA,,,Keith Pollak
18057,118073,Martin,Benes,U,19780127,USA,,,Martin Benes
18058,118074,Jj,Stewart,R,19801201,USA,,,Jj Stewart
18059,118075,Scott,Kintz,U,19781114,USA,,,Scott Kintz
18060,118076,Ryan,Redondo,R,19830311,USA,,,Ryan Redondo
18061,118077,Nick,Fustar,R,19800413,USA,,,Nick Fustar
18062,118078,Hendrik,Erasmus,U,19790901,RSA,,,Hendrik Erasmus
18063,118079,Charl,Bornman,U,19720119,RSA,,,Charl Bornman
18064,118080,David,Maxwell,R,19690822,USA,,,David Maxwell
18065,118081,Dan,Ray,U,19711113,USA,,,Dan Ray
18066,118082,Ross,Duncan,U,19760616,RSA,,,Ross Duncan
18067,118083,Cody,Hubbell,U,19781223,USA,,,Cody Hubbell
18068,118084,Boris,Vallejo,U,19750128,FRA,,,Boris Vallejo
18069,118085,Mason,Fuller,U,19820605,USA,,,Mason Fuller
18070,118086,Vladislav,Lymar,U,19771217,RUS,,,Vladislav Lymar
18071,118087,Vladimir,Chikhladze,U,19820126,GEO,,,Vladimir Chikhladze
18072,118088,Ulugbek,Musaev,U,19800310,UZB,,,Ulugbek Musaev
18073,118089,Thanh Hoang,Do,U,19750714,VIE,,,Thanh Hoang Do
18074,118090,Quoc Hung,Truong,U,19701120,VIE,,,Quoc Hung Truong
18075,118091,Phu Quy,Huynh,R,19800519,VIE,,,Phu Quy Huynh
18076,118092,Hong Anh,Dang,U,19800310,VIE,,,Hong Anh Dang
18077,118093,Chih Ping,Wang,U,19770909,TPE,,,Chih Ping Wang
18078,118094,E Shen,Wang,U,19800107,TPE,,,E Shen Wang
18079,118095,Vanja,Vidojkovic,U,19780320,YUG,,,Vanja Vidojkovic
18080,118096,Nemanja,Grkovic,U,19800618,SRB,,,Nemanja Grkovic
18081,118097,Zoran,Randenovic,U,19791026,YUG,,,Zoran Randenovic
18082,118098,Gabriel,Cruciat,U,19780507,ROU,,,Gabriel Cruciat
18083,118099,Borislav,Cosic,U,19810804,YUG,,,Borislav Cosic
18084,118100,Nikola,Ojdanic,U,19791230,YUG,,,Nikola Ojdanic
18085,118101,Nebojsa,Jovanovic,U,19790607,YUG,,,Nebojsa Jovanovic
18086,118102,Aleksandar,Tunjic,U,19800221,GER,,,Aleksandar Tunjic
18087,118103,Vojislav,Milovanovic,U,19780329,SRB,,,Vojislav Milovanovic
18088,118104,Csaba,Szilagyi,U,19770509,HUN,,,Csaba Szilagyi
18089,118105,Mihai,Grecu,U,19790819,ROU,,,Mihai Grecu
18090,118106,Elson,Longo,U,19730928,BRA,,,Elson Longo
18091,118107,Igor,Branisa,U,19741014,SVK,,,Igor Branisa
18092,118108,Szilard,Petrovits,U,19740208,HUN,,,Szilard Petrovits
18093,118109,Ciprian,Popa,U,19790301,ROU,,,Ciprian Popa
18094,118110,Marco,Elia,U,19810714,SUI,,,Marco Elia
18095,118111,Boris,Mugosa,U,19790823,MNE,,,Boris Mugosa
18096,118112,Goran,Vasiljevic,U,19801214,YUG,,,Goran Vasiljevic
18097,118113,David,Judin,U,19790504,YUG,,,David Judin
18098,118114,Ivan,Nikolic,U,19840902,YUG,,,Ivan Nikolic
18099,118115,Vassil,Slavov,U,19740823,BUL,,,Vassil Slavov
18100,118116,Srdjan,Milunovic,U,19840403,YUG,,,Srdjan Milunovic
18101,118117,Yusuke,Nakauchi,U,19790313,JPN,,,Yusuke Nakauchi
18102,118118,Konstantin,Tomashevich,U,19760119,UZB,,,Konstantin Tomashevich
18103,118119,Nabil,Dob,U,19771208,ALG,,,Nabil Dob
18104,118120,Abdel Malek,Lahreche,U,19800601,ALG,,,Abdel Malek Lahreche
18105,118121,Xi,Yin,U,19830216,CHN,,,Xi Yin
18106,118122,James,Knuckey,R,19840921,CHI,,,James Knuckey
18107,118123,Peter,Scharler,U,19810330,AUT,,,Peter Scharler
18108,118124,Ji,Liu,U,19790428,CHN,,,Ji Liu
18109,118125,Marco,Knobloch,U,19780309,GER,,,Marco Knobloch
18110,118126,Federico,Rinaldi,U,19800918,ITA,,,Federico Rinaldi
18111,118127,Fabio,Visentin,U,19820706,ITA,,,Fabio Visentin
18112,118128,Alessandro,Rondinelli,U,19780411,ITA,,,Alessandro Rondinelli
18113,118129,Alberto,Tirelli,U,19761106,ITA,,,Alberto Tirelli
18114,118130,Ton Su,Kwon,U,19830820,KOR,,,Ton Su Kwon
18115,118131,Masanori,Kumagai,U,19810703,JPN,,,Masanori Kumagai
18116,118132,Badr,Rharbi,U,19830526,MAR,,,Badr Rharbi
18117,118133,Bjorn,Rencken,U,19790710,RSA,,,Bjorn Rencken
18118,118134,Mohamed,Amarir,U,19810403,MAR,,,Mohamed Amarir
18119,118135,Franco,Zamora,U,19830323,ARG,,,Franco Zamora
18120,118136,Martin,Pinsker,U,19830802,AUT,,,Martin Pinsker
18121,118137,Matteo,Righi,U,19810729,ITA,,,Matteo Righi
18122,118138,Giacomo,Perucconi,U,19820326,ITA,,,Giacomo Perucconi
18123,118139,Yong Sin,Sohn,U,19790514,KOR,,,Yong Sin Sohn
18124,118140,Jung Han,Cho,U,19800519,KOR,,,Jung Han Cho
18125,118141,Hyun Seung,Kim,R,19800609,KOR,,,Hyun Seung Kim
18126,118142,Younes,Limam,U,19800116,MAR,,,Younes Limam
18127,118143,Mehdi,Bahbaz,U,19831110,MAR,,,Mehdi Bahbaz
18128,118144,Nabile,Taslimant,U,19760608,MAR,,,Nabile Taslimant
18129,118145,Craig,Jaffe,U,19810409,RSA,,,Craig Jaffe
18130,118146,Martin,Bonta,U,19770907,ARG,,,Martin Bonta
18131,118147,Rudy,Diaz De Vivar,U,19801124,PAR,,,Rudy Diaz De Vivar
18132,118148,Ezequiel,Dequino,U,19820109,ARG,,,Ezequiel Dequino
18133,118149,Sebastian,Gutierrez,U,19790318,ARG,,,Sebastian Gutierrez
18134,118150,Fernando,Damus,U,19810405,ARG,,,Fernando Damus
18135,118151,Diego,Pereira,U,19810311,ARG,,,Diego Pereira
18136,118152,Jose Luis,Desena,U,19820126,ARG,,,Jose Luis Desena
18137,118153,Joaquin,Lillo,U,19810227,CHI,,,Joaquin Lillo
18138,118154,Martin,Rodriguez Correa,U,19770912,MEX,,,Martin Rodriguez Correa
18139,118155,Juan Carlos,Maldonado,U,19820919,MEX,,,Juan Carlos Maldonado
18140,118156,Igor,Ogrinc,U,19800401,SLO,,,Igor Ogrinc
18141,118157,Igel,Hafner,U,,GER,,,Igel Hafner
18142,118158,Rodrigo,Laender,U,19791111,BRA,,,Rodrigo Laender
18143,118159,Michele,Zangari,U,19790202,SMR,,,Michele Zangari
18144,118160,Cristian,Gozzi,U,19810313,ITA,,,Cristian Gozzi
18145,118161,Richard,Barker,U,19810321,GBR,,Q30122871,Richard Barker
18146,118162,Miha,Mihalic,R,19830422,SLO,,,Miha Mihalic
18147,118163,Uros,Kuhar,U,19830720,SLO,,,Uros Kuhar
18148,118164,Filipos,Melachrinos,U,19801116,GRE,,,Filipos Melachrinos
18149,118165,Michael,Heppler,U,19780721,GER,,,Michael Heppler
18150,118166,Lorenzo,Coll Rodriguez,U,19800705,ESP,,,Lorenzo Coll Rodriguez
18151,118167,Cedomir,Jovanovski,U,19800103,MKD,,,Cedomir Jovanovski
18152,118168,Fabrizio,Sestini,U,19810805,ITA,,,Fabrizio Sestini
18153,118169,Gligorce,Sanev,R,19830504,MKD,,,Gligorce Sanev
18154,118170,Razvan,Ilie,U,19800202,ROU,,,Razvan Ilie
18155,118171,Stuart,Duncan,U,19760616,USA,,,Stuart Duncan
18156,118172,Jordan,Gray,U,19810204,GBR,,,Jordan Gray
18157,118173,Radu Cornel,Bartan,U,19770715,ROU,,,Radu Cornel Bartan
18158,118174,Luis Mario,Rosado,U,19761123,MEX,,,Luis Mario Rosado
18159,118175,Oscar,Gonzalez,U,19750601,MEX,,,Oscar Gonzalez
18160,118176,Goran,Bozic,U,19821217,CRO,,,Goran Bozic
18161,118177,Kristijan,Schneider,U,19810131,CRO,,,Kristijan Schneider
18162,118178,Damir,Petras,U,19760616,CRO,,,Damir Petras
18163,118179,David,Nagy,U,19810420,HUN,,,David Nagy
18164,118180,Ben,Cousins,U,19761124,USA,,,Ben Cousins
18165,118181,Jerome,Almagrida,U,19800318,FRA,,,Jerome Almagrida
18166,118182,Alex,Korch,U,19820303,CAN,,,Alex Korch
18167,118183,Conor,Casey,U,19810921,CAN,,,Conor Casey
18168,118184,Caner,Atasoglu,L,19810205,TUR,,,Caner Atasoglu
18169,118185,Rene,Prenner,R,19840619,AUT,,,Rene Prenner
18170,118186,Gerard,Piper,U,19810730,GER,,,Gerard Piper
18171,118187,Nicolas,Berenguer,U,19790510,FRA,,,Nicolas Berenguer
18172,118188,Jerome,Sciarrino,U,19771105,FRA,,,Jerome Sciarrino
18173,118189,Lukasz,Sencyszyn,U,19800923,POL,,,Lukasz Sencyszyn
18174,118190,Paul,Jacobson,U,19790217,USA,,,Paul Jacobson
18175,118191,Alessandro,Gravina,U,19790920,CAN,,Q107581775,Alessandro Gravina
18176,118192,Ozgur,Erguden,U,19791004,TUR,,,Ozgur Erguden
18177,118193,Timur,Beniaschvili,U,19820810,RUS,,,Timur Beniaschvili
18178,118194,Georgi,Revazishvili,R,19820503,GEO,,,Georgi Revazishvili
18179,118195,Konstantin,Burchuladze,U,19830307,GEO,,,Konstantin Burchuladze
18180,118196,Bruno,Clement,U,19760530,FRA,,,Bruno Clement
18181,118197,Oriol,Pages Infantes,U,19821226,ESP,,,Oriol Pages Infantes
18182,118198,Faisal,Aboudi,U,19770627,FRA,,,Faisal Aboudi
18183,118199,Tom,Dennhardt,R,19820105,GER,,,Tom Dennhardt
18184,118200,Supanya,Apaipan,U,19801003,THA,,,Supanya Apaipan
18185,118201,Eko,Kurniawan,R,19841212,INA,,,Eko Kurniawan
18186,118202,Federico,Bartolucci,U,19810728,ITA,,,Federico Bartolucci
18187,118203,Mario,Calvo Hernandez,U,19840116,ESP,,,Mario Calvo Hernandez
18188,118204,Kamil,Vondracek,U,19790915,CZE,,,Kamil Vondracek
18189,118205,Till,Brinkhoff,U,19740731,GER,,,Till Brinkhoff
18190,118206,Henry,Davin Teja,U,19830911,INA,,,Henry Davin Teja
18191,118207,Richard,Stano,U,19810527,SVK,,,Richard Stano
18192,118208,Mahmoud,Rezk,U,19820916,EGY,,,Mahmoud Rezk
18193,118209,Emiliano,Peralta,U,19820617,ARG,,,Emiliano Peralta
18194,118210,Mattia,Mancini,U,19770921,ITA,,,Mattia Mancini
18195,118211,Stefan,Balog,L,19790604,GER,,,Stefan Balog
18196,118212,Hanley,Ernst,U,19770509,USA,,,Hanley Ernst
18197,118213,Cedric,Goupil,U,19711024,FRA,,,Cedric Goupil
18198,118214,David,Jonio,U,19690630,FRA,,,David Jonio
18199,118215,Mohamed,Hassan,U,19780718,EGY,,Q23061089,Mohamed Hassan
18200,118216,Jose,Terrera,U,19840409,ARG,,,Jose Terrera
18201,118217,Andres,Giobellina,U,19820713,ARG,,,Andres Giobellina
18202,118218,Lucas,Regas Melero,R,19820116,ESP,,,Lucas Regas Melero
18203,118219,Ignacio,Vazquez Mateo,U,19830829,ESP,,,Ignacio Vazquez Mateo
18204,118220,Andrea,Pesce,U,19760514,ITA,,,Andrea Pesce
18205,118221,Rolandas,Muraska,U,19730313,LTU,,Q13505930,Rolandas Muraska
18206,118222,Jan,Stabenow,U,19710128,GER,,,Jan Stabenow
18207,118223,Khaled,El Dorry,U,19820526,EGY,,,Khaled El Dorry
18208,118224,Rodolfo,Cappa,U,19821128,ARG,,,Rodolfo Cappa
18209,118225,Leonardo,Ruiz,U,19811026,ARG,,,Leonardo Ruiz
18210,118226,Federico,Murgier,R,19830124,ARG,,,Federico Murgier
18211,118227,Brad,Beinke,R,19771111,AUS,,,Brad Beinke
18212,118228,Maxim,Batiukin,R,19820705,RUS,,,Maxim Batiukin
18213,118229,Sergey,Shirko,U,19741125,RUS,,,Sergey Shirko
18214,118230,Khaled,Naffa,U,19791214,JOR,,,Khaled Naffa
18215,118231,Ahmed Ibrahim Ahmad,Alhadid,U,19810607,JOR,,,Ahmed Ibrahim Ahmad Alhadid
18216,118232,Mahmoud,Mousa,U,,JOR,,,Mahmoud Mousa
18217,118233,Gonzalo,Goberna,U,19840828,ARG,,,Gonzalo Goberna
18218,118234,Federico,Geromini,U,19830511,ARG,,,Federico Geromini
18219,118235,Slava,Ronjin,U,19800929,RUS,,,Slava Ronjin
18220,118236,Fares,Azzouni,U,19760404,JOR,,,Fares Azzouni
18221,118237,Tushaar,Gautam,U,19780521,IND,,,Tushaar Gautam
18222,118238,Nikos,Serkedakis,U,19820912,GRE,,,Nikos Serkedakis
18223,118239,Frank,Clausing,U,19821011,NED,,,Frank Clausing
18224,118240,Iverson,Barros,R,19820715,BRA,,,Iverson Barros
18225,118241,Jose,De Mata,U,19790108,DOM,,,Jose De Mata
18226,118242,Joshua,Burman,U,19821208,USA,,,Joshua Burman
18227,118243,Johan,Dijkstra,U,19800807,NED,,,Johan Dijkstra
18228,118244,Sander,Van Der Heijst,U,19671110,NED,,,Sander Van Der Heijst
18229,118245,Mirza,Koristovic,R,19831107,BIH,,,Mirza Koristovic
18230,118246,Florian,Kunth,U,19790625,GER,,,Florian Kunth
18231,118247,Volker,Neumann,U,19790707,GER,,,Volker Neumann
18232,118248,Oscar,Ortega Castello,U,19800824,ESP,,,Oscar Ortega Castello
18233,118249,Javier,Romero Barrio,U,19800720,ESP,,,Javier Romero Barrio
18234,118250,Jorge,Jimenez Letrado,U,19790525,ESP,,,Jorge Jimenez Letrado
18235,118251,Sebastien,Dumas,U,19790726,FRA,,,Sebastien Dumas
18236,118252,Nicholas,Byer,R,19790724,BAH,,,Nicholas Byer
18237,118253,Carl Julius,Demburg,U,19740606,SWE,,,Carl Julius Demburg
18238,118254,Marcus,Westman,U,19810226,SWE,,,Marcus Westman
18239,118255,Fabio,Benato,R,19830330,ITA,,,Fabio Benato
18240,118256,Andrew,Cheney,U,19770117,USA,,,Andrew Cheney
18241,118257,German,Cerezo,R,19811020,ARG,,,German Cerezo
18242,118258,Martin,Coppa,U,19771128,ARG,,,Martin Coppa
18243,118259,Nestor,Nunez,U,19810223,COL,,,Nestor Nunez
18244,118260,Daniel,Scholten,U,19800212,GER,,,Daniel Scholten
18245,118261,Daniel,Tegg,U,19800429,GBR,,,Daniel Tegg
18246,118262,Vitali,Zhishkevich,U,19830416,BLR,,,Vitali Zhishkevich
18247,118263,Kunio,Koga,U,19780128,JPN,,,Kunio Koga
18248,118264,Gento,Miyasaka,R,19820625,JPN,,,Gento Miyasaka
18249,118265,Atsufumi,Yoshikawa,U,19760618,JPN,,,Atsufumi Yoshikawa
18250,118266,Sergio,Delgado,U,19800701,BOL,,,Sergio Delgado
18251,118267,Vladimir,Gratchev,U,,RUS,,,Vladimir Gratchev
18252,118268,Makhmud,Akhunjanov,U,19820617,UZB,,,Makhmud Akhunjanov
18253,118269,Timur,Lomtatidze,U,19830227,RUS,,,Timur Lomtatidze
18254,118270,Gonzalo,Gilabert,U,19810718,ARG,,,Gonzalo Gilabert
18255,118271,David,Reichsfeld,U,19821222,BOL,,,David Reichsfeld
18256,118272,Florent,Alcantara,U,19780221,FRA,,,Florent Alcantara
18257,118273,Ruben,Mayo Millan,U,19821013,ESP,,,Ruben Mayo Millan
18258,118274,Oscar,Matias Gomez,U,19810831,ESP,,,Oscar Matias Gomez
18259,118275,Ludovic,Magnin,U,19780416,FRA,,,Ludovic Magnin
18260,118276,Pedro,Genovese,U,19821006,PAR,,,Pedro Genovese
18261,118277,Stephane,Plot,U,19700922,FRA,,,Stephane Plot
18262,118278,Maxime,Brun,U,19780625,FRA,,,Maxime Brun
18263,118279,Vuk,Rajevac,U,19820526,YUG,,,Vuk Rajevac
18264,118280,James,Bloore,U,19810816,NZL,,,James Bloore
18265,118281,Alastair,Garland,U,19791111,GBR,,,Alastair Garland
18266,118282,Nicolas,Stevens,U,19850716,CHI,,,Nicolas Stevens
18267,118283,Casey,Was,U,19770331,USA,,,Casey Was
18268,118284,Cristobal,Toral,U,19821012,CHI,,,Cristobal Toral
18269,118285,Peter,Kudyma,U,19830305,UKR,,,Peter Kudyma
18270,118286,Mikhail,Chaduneli,U,19800726,GEO,,,Mikhail Chaduneli
18271,118287,Alexander,Bessonov,R,19821023,UKR,,,Alexander Bessonov
18272,118288,Dmitri,Sokolov,U,19830211,UKR,,,Dmitri Sokolov
18273,118289,Igor,Bogomaz,U,19801215,UKR,,,Igor Bogomaz
18274,118290,Alexander,Leniuchev,U,19810403,BLR,,,Alexander Leniuchev
18275,118291,Attila,Mihalko,U,19760809,UKR,,,Attila Mihalko
18276,118292,Jorge,Souza,U,19810707,BRA,,,Jorge Souza
18277,118293,Nikita,Vasiliev,U,19830519,UKR,,,Nikita Vasiliev
18278,118294,Jimsher,Enukidze,U,19800114,GEO,,,Jimsher Enukidze
18279,118295,Maxym,Pidluzhnyy,U,19820529,UKR,,,Maxym Pidluzhnyy
18280,118296,Kirill,Krioukov,U,19820305,RUS,,,Kirill Krioukov
18281,118297,Eduardo Lievore,Cavasotti,U,19820629,BRA,,,Eduardo Lievore Cavasotti
18282,118298,Radoslaw,Szymanik,U,19751106,POL,,,Radoslaw Szymanik
18283,118299,Teemu,Airaksinen,R,19830404,FIN,,,Teemu Airaksinen
18284,118300,Kevron,Bennett,R,19830210,JAM,,,Kevron Bennett
18285,118301,Vladimir,Bieganski,R,19820202,CZE,,,Vladimir Bieganski
18286,118302,Tomas,Matejka,U,19831116,CZE,,,Tomas Matejka
18287,118303,Jan,Muller,U,19810210,CZE,,,Jan Muller
18288,118304,Martin,Zemla,U,19770908,CZE,,,Martin Zemla
18289,118305,Tomas,Hajek,U,19800211,CZE,,,Tomas Hajek
18290,118306,Claudiu,Antonescu,U,19770929,ROU,,,Claudiu Antonescu
18291,118307,Marius,Raicea,U,19740412,ROU,,,Marius Raicea
18292,118308,Jan,Fuka,U,19811216,CZE,,,Jan Fuka
18293,118309,Jiri,Novy,U,19801105,CZE,,,Jiri Novy
